"industry","year","month","sales"
"Home Goods & Electronics",2016,7,1499
"Home Goods & Electronics",2016,7,7412
"Home Goods & Electronics",2016,7,2349
"Home Goods & Electronics",2016,8,7855
"Home Goods & Electronics",2016,8,17567
"Home Goods & Electronics",2016,8,9712
"Home Goods & Electronics",2016,8,5135
"Home Goods & Electronics",2016,8,4577
"Home Goods & Electronics",2016,8,1941
"Home Goods & Electronics",2016,8,2514
"Home Goods & Electronics",2016,8,1506
"Home Goods & Electronics",2016,8,6349
"Home Goods & Electronics",2016,8,38436
"Home Goods & Electronics",2016,9,7415
"Home Goods & Electronics",2016,9,1517
"Home Goods & Electronics",2016,9,37178
"Home Goods & Electronics",2016,9,5898
"Home Goods & Electronics",2016,9,17086
"Home Goods & Electronics",2016,9,9671
"Home Goods & Electronics",2016,9,5291
"Home Goods & Electronics",2016,9,4380
"Home Goods & Electronics",2016,9,1869
"Home Goods & Electronics",2016,9,2366
"Home Goods & Electronics",2016,10,5662
"Home Goods & Electronics",2016,10,37679
"Home Goods & Electronics",2016,10,16235
"Home Goods & Electronics",2016,10,9178
"Home Goods & Electronics",2016,10,4902
"Home Goods & Electronics",2016,10,4276
"Home Goods & Electronics",2016,10,1799
"Home Goods & Electronics",2016,10,2340
"Home Goods & Electronics",2016,10,7057
"Home Goods & Electronics",2016,10,1395
"Home Goods & Electronics",2016,11,1643
"Home Goods & Electronics",2016,11,7558
"Home Goods & Electronics",2016,11,19284
"Home Goods & Electronics",2016,11,10083
"Home Goods & Electronics",2016,11,5281
"Home Goods & Electronics",2016,11,4802
"Home Goods & Electronics",2016,11,1728
"Home Goods & Electronics",2016,11,2947
"Home Goods & Electronics",2016,11,46358
"Home Goods & Electronics",2016,11,9201
"Home Goods & Electronics",2016,12,5695
"Home Goods & Electronics",2016,12,58586
"Home Goods & Electronics",2016,12,9800
"Home Goods & Electronics",2016,12,1630
"Home Goods & Electronics",2016,12,11430
"Home Goods & Electronics",2016,12,3885
"Home Goods & Electronics",2016,12,1689
"Home Goods & Electronics",2016,12,5299
"Home Goods & Electronics",2016,12,10994
"Home Goods & Electronics",2016,12,22424
"Home Goods & Electronics",2017,1,2184
"Home Goods & Electronics",2017,1,15447
"Home Goods & Electronics",2017,1,8413
"Home Goods & Electronics",2017,1,1301
"Home Goods & Electronics",2017,1,4646
"Home Goods & Electronics",2017,1,1462
"Home Goods & Electronics",2017,1,3767
"Home Goods & Electronics",2017,1,5733
"Home Goods & Electronics",2017,1,38052
"Home Goods & Electronics",2017,1,7034
"Home Goods & Electronics",2017,2,1981
"Home Goods & Electronics",2017,2,6718
"Home Goods & Electronics",2017,2,1288
"Home Goods & Electronics",2017,2,5430
"Home Goods & Electronics",2017,2,35946
"Home Goods & Electronics",2017,2,3623
"Home Goods & Electronics",2017,2,4758
"Home Goods & Electronics",2017,2,8381
"Home Goods & Electronics",2017,2,15099
"Home Goods & Electronics",2017,2,1512
"Home Goods & Electronics",2017,3,2319
"Home Goods & Electronics",2017,3,7495
"Home Goods & Electronics",2017,3,41809
"Home Goods & Electronics",2017,3,1492
"Home Goods & Electronics",2017,3,6003
"Home Goods & Electronics",2017,3,17313
"Home Goods & Electronics",2017,3,9818
"Home Goods & Electronics",2017,3,5475
"Home Goods & Electronics",2017,3,4343
"Home Goods & Electronics",2017,3,NULL
"Home Goods & Electronics",2017,4,4749
"Home Goods & Electronics",2017,4,3981
"Home Goods & Electronics",2017,4,1349
"Home Goods & Electronics",2017,4,6673
"Home Goods & Electronics",2017,4,2119
"Home Goods & Electronics",2017,4,NULL
"Home Goods & Electronics",2017,4,39263
"Home Goods & Electronics",2017,4,15403
"Home Goods & Electronics",2017,4,5324
"Home Goods & Electronics",2017,4,8730
"Home Goods & Electronics",2017,5,5704
"Home Goods & Electronics",2017,5,1452
"Home Goods & Electronics",2017,5,NULL
"Home Goods & Electronics",2017,5,7156
"Home Goods & Electronics",2017,5,9579
"Home Goods & Electronics",2017,5,2403
"Home Goods & Electronics",2017,5,16735
"Home Goods & Electronics",2017,5,5141
"Home Goods & Electronics",2017,5,42741
"Home Goods & Electronics",2017,5,4438
"Home Goods & Electronics",2017,6,1447
"Home Goods & Electronics",2017,6,4440
"Home Goods & Electronics",2017,6,NULL
"Home Goods & Electronics",2017,6,2310
"Home Goods & Electronics",2017,6,7227
"Home Goods & Electronics",2017,6,5085
"Home Goods & Electronics",2017,6,16752
"Home Goods & Electronics",2017,6,9525
"Home Goods & Electronics",2017,6,5780
"Home Goods & Electronics",2017,6,41563
"Home Goods & Electronics",2017,7,5104
"Home Goods & Electronics",2017,7,5677
"Home Goods & Electronics",2017,7,40747
"Home Goods & Electronics",2017,7,1396
"Home Goods & Electronics",2017,7,7073
"Home Goods & Electronics",2017,7,16469
"Home Goods & Electronics",2017,7,9396
"Home Goods & Electronics",2017,7,2319
"Home Goods & Electronics",2017,7,NULL
"Home Goods & Electronics",2017,7,4292
"Home Goods & Electronics",2017,8,2563
"Home Goods & Electronics",2017,8,43216
"Home Goods & Electronics",2017,8,NULL
"Home Goods & Electronics",2017,8,4802
"Home Goods & Electronics",2017,8,6082
"Home Goods & Electronics",2017,8,17500
"Home Goods & Electronics",2017,8,10031
"Home Goods & Electronics",2017,8,5229
"Home Goods & Electronics",2017,8,1387
"Home Goods & Electronics",2017,8,7469
"Home Goods & Electronics",2017,9,16970
"Home Goods & Electronics",2017,9,5908
"Home Goods & Electronics",2017,9,40572
"Home Goods & Electronics",2017,9,1386
"Home Goods & Electronics",2017,9,7294
"Home Goods & Electronics",2017,9,2300
"Home Goods & Electronics",2017,9,NULL
"Home Goods & Electronics",2017,9,4487
"Home Goods & Electronics",2017,9,5189
"Home Goods & Electronics",2017,9,9676
"Home Goods & Electronics",2017,10,42697
"Home Goods & Electronics",2017,10,2337
"Home Goods & Electronics",2017,10,5050
"Home Goods & Electronics",2017,10,4594
"Home Goods & Electronics",2017,10,1361
"Home Goods & Electronics",2017,10,5807
"Home Goods & Electronics",2017,10,16812
"Home Goods & Electronics",2017,10,9644
"Home Goods & Electronics",2017,10,7168
"Home Goods & Electronics",2017,10,NULL
"Home Goods & Electronics",2017,11,20398
"Home Goods & Electronics",2017,11,53300
"Home Goods & Electronics",2017,11,8191
"Home Goods & Electronics",2017,11,9704
"Home Goods & Electronics",2017,11,3042
"Home Goods & Electronics",2017,11,10694
"Home Goods & Electronics",2017,11,NULL
"Home Goods & Electronics",2017,11,5231
"Home Goods & Electronics",2017,11,5463
"Home Goods & Electronics",2017,11,1513
"Home Goods & Electronics",2017,12,3999
"Home Goods & Electronics",2017,12,11422
"Home Goods & Electronics",2017,12,6023
"Home Goods & Electronics",2017,12,22835
"Home Goods & Electronics",2017,12,5399
"Home Goods & Electronics",2017,12,1434
"Home Goods & Electronics",2017,12,NULL
"Home Goods & Electronics",2017,12,9979
"Home Goods & Electronics",2017,12,64733
"Home Goods & Electronics",2017,12,11413
"Home Goods & Electronics",2018,1,7287
"Home Goods & Electronics",2018,1,6057
"Home Goods & Electronics",2018,1,4147
"Home Goods & Electronics",2018,1,43214
"Home Goods & Electronics",2018,1,NULL
"Home Goods & Electronics",2018,1,8864
"Home Goods & Electronics",2018,1,16151
"Home Goods & Electronics",2018,1,4717
"Home Goods & Electronics",2018,1,2292
"Home Goods & Electronics",2018,1,1230
"Home Goods & Electronics",2018,2,4796
"Home Goods & Electronics",2018,2,2049
"Home Goods & Electronics",2018,2,NULL
"Home Goods & Electronics",2018,2,6970
"Home Goods & Electronics",2018,2,1225
"Home Goods & Electronics",2018,2,5745
"Home Goods & Electronics",2018,2,3890
"Home Goods & Electronics",2018,2,8686
"Home Goods & Electronics",2018,2,40773
"Home Goods & Electronics",2018,2,15656
"Home Goods & Electronics",2018,3,6156
"Home Goods & Electronics",2018,3,5667
"Home Goods & Electronics",2018,3,46305
"Home Goods & Electronics",2018,3,4498
"Home Goods & Electronics",2018,3,7577
"Home Goods & Electronics",2018,3,2341
"Home Goods & Electronics",2018,3,NULL
"Home Goods & Electronics",2018,3,1421
"Home Goods & Electronics",2018,3,10165
"Home Goods & Electronics",2018,3,17742
"Home Goods & Electronics",2018,4,6833
"Home Goods & Electronics",2018,4,1321
"Home Goods & Electronics",2018,4,4337
"Home Goods & Electronics",2018,4,9347
"Home Goods & Electronics",2018,4,2174
"Home Goods & Electronics",2018,4,5512
"Home Goods & Electronics",2018,4,16180
"Home Goods & Electronics",2018,4,NULL
"Home Goods & Electronics",2018,4,45010
"Home Goods & Electronics",2018,4,5010
"Home Goods & Electronics",2018,5,48316
"Home Goods & Electronics",2018,5,17497
"Home Goods & Electronics",2018,5,10098
"Home Goods & Electronics",2018,5,4721
"Home Goods & Electronics",2018,5,NULL
"Home Goods & Electronics",2018,5,2386
"Home Goods & Electronics",2018,5,7399
"Home Goods & Electronics",2018,5,1506
"Home Goods & Electronics",2018,5,5893
"Home Goods & Electronics",2018,5,5377
"Home Goods & Electronics",2018,6,2202
"Home Goods & Electronics",2018,6,4496
"Home Goods & Electronics",2018,6,NULL
"Home Goods & Electronics",2018,6,5409
"Home Goods & Electronics",2018,6,6016
"Home Goods & Electronics",2018,6,1489
"Home Goods & Electronics",2018,6,45401
"Home Goods & Electronics",2018,6,7505
"Home Goods & Electronics",2018,6,17410
"Home Goods & Electronics",2018,6,9905
"Home Goods & Electronics",2018,7,9904
"Home Goods & Electronics",2018,7,7386
"Home Goods & Electronics",2018,7,4616
"Home Goods & Electronics",2018,7,NULL
"Home Goods & Electronics",2018,7,47139
"Home Goods & Electronics",2018,7,2349
"Home Goods & Electronics",2018,7,5288
"Home Goods & Electronics",2018,7,5913
"Home Goods & Electronics",2018,7,1473
"Home Goods & Electronics",2018,7,17290
"Home Goods & Electronics",2018,8,4855
"Home Goods & Electronics",2018,8,18264
"Home Goods & Electronics",2018,8,10393
"Home Goods & Electronics",2018,8,5538
"Home Goods & Electronics",2018,8,48791
"Home Goods & Electronics",2018,8,NULL
"Home Goods & Electronics",2018,8,1530
"Home Goods & Electronics",2018,8,2529
"Home Goods & Electronics",2018,8,7871
"Home Goods & Electronics",2018,8,6341
"Home Goods & Electronics",2018,9,1356
"Home Goods & Electronics",2018,9,7292
"Home Goods & Electronics",2018,9,5936
"Home Goods & Electronics",2018,9,5385
"Home Goods & Electronics",2018,9,45116
"Home Goods & Electronics",2018,9,17048
"Home Goods & Electronics",2018,9,9756
"Home Goods & Electronics",2018,9,4371
"Home Goods & Electronics",2018,9,2264
"Home Goods & Electronics",2018,9,NULL
"Home Goods & Electronics",2018,10,49928
"Home Goods & Electronics",2018,10,5929
"Home Goods & Electronics",2018,10,1426
"Home Goods & Electronics",2018,10,7355
"Home Goods & Electronics",2018,10,2453
"Home Goods & Electronics",2018,10,NULL
"Home Goods & Electronics",2018,10,4785
"Home Goods & Electronics",2018,10,5180
"Home Goods & Electronics",2018,10,9965
"Home Goods & Electronics",2018,10,17320
"Home Goods & Electronics",2018,11,3167
"Home Goods & Electronics",2018,11,5289
"Home Goods & Electronics",2018,11,10789
"Home Goods & Electronics",2018,11,1544
"Home Goods & Electronics",2018,11,9593
"Home Goods & Electronics",2018,11,NULL
"Home Goods & Electronics",2018,11,20382
"Home Goods & Electronics",2018,11,60257
"Home Goods & Electronics",2018,11,8049
"Home Goods & Electronics",2018,11,5500
"Home Goods & Electronics",2018,12,5720
"Home Goods & Electronics",2018,12,3839
"Home Goods & Electronics",2018,12,22191
"Home Goods & Electronics",2018,12,11154
"Home Goods & Electronics",2018,12,1417
"Home Goods & Electronics",2018,12,5434
"Home Goods & Electronics",2018,12,11037
"Home Goods & Electronics",2018,12,NULL
"Home Goods & Electronics",2018,12,9620
"Home Goods & Electronics",2018,12,63539
"Home Goods & Electronics",2019,1,48247
"Home Goods & Electronics",2019,1,7197
"Home Goods & Electronics",2019,1,1222
"Home Goods & Electronics",2019,1,5975
"Home Goods & Electronics",2019,1,16043
"Home Goods & Electronics",2019,1,8846
"Home Goods & Electronics",2019,1,4638
"Home Goods & Electronics",2019,1,4208
"Home Goods & Electronics",2019,1,NULL
"Home Goods & Electronics",2019,1,2268
"Home Goods & Electronics",2019,2,NULL
"Home Goods & Electronics",2019,2,2111
"Home Goods & Electronics",2019,2,6599
"Home Goods & Electronics",2019,2,5395
"Home Goods & Electronics",2019,2,8659
"Home Goods & Electronics",2019,2,45102
"Home Goods & Electronics",2019,2,15258
"Home Goods & Electronics",2019,2,1204
"Home Goods & Electronics",2019,2,4031
"Home Goods & Electronics",2019,2,4628
"Home Goods & Electronics",2019,3,10054
"Home Goods & Electronics",2019,3,17283
"Home Goods & Electronics",2019,3,5517
"Home Goods & Electronics",2019,3,4537
"Home Goods & Electronics",2019,3,NULL
"Home Goods & Electronics",2019,3,2380
"Home Goods & Electronics",2019,3,7229
"Home Goods & Electronics",2019,3,1366
"Home Goods & Electronics",2019,3,5863
"Home Goods & Electronics",2019,3,48892
"Home Goods & Electronics",2019,4,6532
"Home Goods & Electronics",2019,4,1343
"Home Goods & Electronics",2019,4,5189
"Home Goods & Electronics",2019,4,16149
"Home Goods & Electronics",2019,4,9617
"Home Goods & Electronics",2019,4,50717
"Home Goods & Electronics",2019,4,5078
"Home Goods & Electronics",2019,4,4539
"Home Goods & Electronics",2019,4,NULL
"Home Goods & Electronics",2019,4,2328
"Home Goods & Electronics",2019,5,NULL
"Home Goods & Electronics",2019,5,4754
"Home Goods & Electronics",2019,5,54534
"Home Goods & Electronics",2019,5,5580
"Home Goods & Electronics",2019,5,10334
"Home Goods & Electronics",2019,5,17495
"Home Goods & Electronics",2019,5,5652
"Home Goods & Electronics",2019,5,1509
"Home Goods & Electronics",2019,5,7161
"Home Goods & Electronics",2019,5,2510
"Home Goods & Electronics",2019,6,2224
"Home Goods & Electronics",2019,6,NULL
"Home Goods & Electronics",2019,6,4442
"Home Goods & Electronics",2019,6,5343
"Home Goods & Electronics",2019,6,5592
"Home Goods & Electronics",2019,6,1434
"Home Goods & Electronics",2019,6,50993
"Home Goods & Electronics",2019,6,16811
"Home Goods & Electronics",2019,6,9785
"Home Goods & Electronics",2019,6,7026
"Home Goods & Electronics",2019,7,10210
"Home Goods & Electronics",2019,7,17423
"Home Goods & Electronics",2019,7,54429
"Home Goods & Electronics",2019,7,5652
"Home Goods & Electronics",2019,7,1561
"Home Goods & Electronics",2019,7,7213
"Home Goods & Electronics",2019,7,2479
"Home Goods & Electronics",2019,7,NULL
"Home Goods & Electronics",2019,7,4710
"Home Goods & Electronics",2019,7,5500
"Home Goods & Electronics",2019,8,5705
"Home Goods & Electronics",2019,8,18187
"Home Goods & Electronics",2019,8,10631
"Home Goods & Electronics",2019,8,4926
"Home Goods & Electronics",2019,8,NULL
"Home Goods & Electronics",2019,8,2601
"Home Goods & Electronics",2019,8,7556
"Home Goods & Electronics",2019,8,1501
"Home Goods & Electronics",2019,8,6055
"Home Goods & Electronics",2019,8,54036
"Home Goods & Electronics",2019,9,5621
"Home Goods & Electronics",2019,9,7152
"Home Goods & Electronics",2019,9,2319
"Home Goods & Electronics",2019,9,NULL
"Home Goods & Electronics",2019,9,51205
"Home Goods & Electronics",2019,9,5767
"Home Goods & Electronics",2019,9,1385
"Home Goods & Electronics",2019,9,4488
"Home Goods & Electronics",2019,9,17261
"Home Goods & Electronics",2019,9,10109
"Home Goods & Electronics",2019,10,56772
"Home Goods & Electronics",2019,10,4831
"Home Goods & Electronics",2019,10,NULL
"Home Goods & Electronics",2019,10,7116
"Home Goods & Electronics",2019,10,2516
"Home Goods & Electronics",2019,10,17364
"Home Goods & Electronics",2019,10,10248
"Home Goods & Electronics",2019,10,5681
"Home Goods & Electronics",2019,10,1435
"Home Goods & Electronics",2019,10,5417
"Home Goods & Electronics",2019,11,5770
"Home Goods & Electronics",2019,11,9261
"Home Goods & Electronics",2019,11,NULL
"Home Goods & Electronics",2019,11,3097
"Home Goods & Electronics",2019,11,62651
"Home Goods & Electronics",2019,11,11009
"Home Goods & Electronics",2019,11,20270
"Home Goods & Electronics",2019,11,5239
"Home Goods & Electronics",2019,11,1524
"Home Goods & Electronics",2019,11,7737
"Home Goods & Electronics",2019,12,9451
"Home Goods & Electronics",2019,12,5747
"Home Goods & Electronics",2019,12,22040
"Home Goods & Electronics",2019,12,3764
"Home Goods & Electronics",2019,12,79511
"Home Goods & Electronics",2019,12,11148
"Home Goods & Electronics",2019,12,NULL
"Home Goods & Electronics",2019,12,5401
"Home Goods & Electronics",2019,12,1441
"Home Goods & Electronics",2019,12,10892
"Home Goods & Electronics",2020,1,5823
"Home Goods & Electronics",2020,1,54295
"Home Goods & Electronics",2020,1,16449
"Home Goods & Electronics",2020,1,9386
"Home Goods & Electronics",2020,1,5095
"Home Goods & Electronics",2020,1,4291
"Home Goods & Electronics",2020,1,NULL
"Home Goods & Electronics",2020,1,2395
"Home Goods & Electronics",2020,1,7063
"Home Goods & Electronics",2020,1,1240
"Home Goods & Electronics",2020,2,2180
"Home Goods & Electronics",2020,2,NULL
"Home Goods & Electronics",2020,2,9344
"Home Goods & Electronics",2020,2,4104
"Home Goods & Electronics",2020,2,5419
"Home Goods & Electronics",2020,2,6659
"Home Goods & Electronics",2020,2,16003
"Home Goods & Electronics",2020,2,5240
"Home Goods & Electronics",2020,2,52377
"Home Goods & Electronics",2020,2,1240
"Home Goods & Electronics",2020,3,3585
"Home Goods & Electronics",2020,3,4495
"Home Goods & Electronics",2020,3,13815
"Home Goods & Electronics",2020,3,4452
"Home Goods & Electronics",2020,3,1283
"Home Goods & Electronics",2020,3,5778
"Home Goods & Electronics",2020,3,60721
"Home Goods & Electronics",2020,3,1488
